timestamp,date,hour,host,user,process,event_type,action,status,severity,severity_num,protocol,service,src_ip,dst_ip,is_internal_src,is_internal_dst,tags,msg,label_suspicious,rule_score,rule_reasons,model_proba,hybrid_score,alert
2025-08-28T13:37:30Z,2025-08-28,13,SBC-EDGE-01,svc_ims,,autorun_entry,invite,observed,informational,0,sip,voip,192.168.192.36,185.189.208.47,1,0,telecom|realtime,direction=egress; bytes_out=20025; bytes_in=13880; latency_ms=27; protocol=SIP; service=VoIP; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999731807052,0.9999999812264937,1
2025-08-28T15:24:59Z,2025-08-28,15,FW-EDGE-01,svc_bss,,autorun_entry,auth,observed,medium,2,http,web-portal,192.168.29.51,172.104.6.70,1,1,telecom|realtime,direction=egress; bytes_out=14212; bytes_in=1143; latency_ms=12; protocol=HTTP; service=Web-Portal; asn=AS3356; country=US,1,2,persistence_signal,0.9999999212313332,0.9999999448619332,1
2025-08-28T20:40:30Z,2025-08-28,20,IMS-CSCF-01,secops,,scheduled_task_created,auth,observed,low,1,dns,core-network,172.23.19.137,104.133.38.111,1,0,telecom|realtime,direction=egress; bytes_out=17110; bytes_in=10207; latency_ms=26; protocol=DNS; service=Core-Network; asn=AS8075; country=US,1,2,persistence_signal,0.9999999212045808,0.9999999448432065,1
2025-08-28T19:00:49Z,2025-08-28,19,PGW-01,svc_crm,,service_install,auth,observed,critical,4,sip,bss,192.168.120.253,13.55.157.90,1,0,telecom|realtime,direction=egress; bytes_out=21243; bytes_in=6964; latency_ms=28; protocol=SIP; service=BSS; asn=AS15169; country=US,1,2,persistence_signal,0.999999921166445,0.9999999448165114,1
2025-08-28T19:10:02Z,2025-08-28,19,IMS-CSCF-01,system,,scheduled_task_created,spawn,observed,informational,0,https,voip,172.20.10.145,40.181.234.124,1,0,telecom|realtime,direction=egress; bytes_out=20671; bytes_in=10166; latency_ms=41; protocol=HTTPS; service=VoIP; asn=AS13335; country=US,1,2,persistence_signal,0.9999999211584036,0.9999999448108825,1
2025-08-28T17:22:25Z,2025-08-28,17,TELCO-CORE-01,alice,,autorun_entry,spawn,observed,medium,2,dns,oss,172.22.120.134,13.43.217.167,1,0,telecom|realtime,direction=egress; bytes_out=16487; bytes_in=18342; latency_ms=29; protocol=DNS; service=OSS; asn=AS15169; country=US,1,2,persistence_signal,0.9999999211354492,0.9999999447948145,1
2025-08-28T13:20:44Z,2025-08-28,13,SBC-EDGE-01,dbadmin,,autorun_entry,deny,observed,low,1,sip,core-network,192.168.98.177,72.128.48.10,1,0,telecom|realtime,direction=egress; bytes_out=3345; bytes_in=16430; latency_ms=18; protocol=SIP; service=Core-Network; asn=AS16509; country=US,1,2,persistence_signal,0.9999999210179598,0.9999999447125718,1
2025-08-28T19:10:37Z,2025-08-28,19,FW-EDGE-01,svc_bss,,service_install,auth,observed,low,1,https,oss,192.168.1.21,34.204.79.105,1,0,telecom|realtime,direction=egress; bytes_out=18247; bytes_in=6203; latency_ms=20; protocol=HTTPS; service=OSS; asn=AS13335; country=US,1,2,persistence_signal,0.9999999209277106,0.9999999446493975,1
2025-08-28T19:48:39Z,2025-08-28,19,BSS-APP-01,charlie,,autorun_entry,deny,observed,low,1,dns,voip,10.68.128.10,54.245.237.224,1,0,telecom|realtime,direction=egress; bytes_out=6286; bytes_in=6432; latency_ms=9; protocol=DNS; service=VoIP; asn=AS13335; country=US,1,2,persistence_signal,0.9999999208932177,0.9999999446252523,1
2025-08-28T15:21:26Z,2025-08-28,15,PGW-01,alice,,service_install,spawn,observed,low,1,http,web-portal,172.124.214.211,172.26.62.13,1,1,telecom|realtime,direction=ingress; bytes_out=15932; bytes_in=9756; latency_ms=80; protocol=HTTP; service=Web-Portal; asn=AS9498; country=IN,1,2,persistence_signal,0.999999920767086,0.9999999445369602,1
2025-08-28T16:51:38Z,2025-08-28,16,BSS-APP-01,bob,,autorun_entry,auth,observed,medium,2,https,customer-crm,192.168.192.98,52.105.199.78,1,0,telecom|realtime,direction=egress; bytes_out=25607; bytes_in=9545; latency_ms=5; protocol=HTTPS; service=Customer-CRM; asn=AS13335; country=US,1,2,persistence_signal,0.9999999207395032,0.9999999445176522,1
2025-08-28T18:07:10Z,2025-08-28,18,PGW-01,system,,autorun_entry,invite,observed,medium,2,ssh,oss,192.168.255.117,52.131.231.47,1,0,telecom|realtime,direction=egress; bytes_out=10684; bytes_in=4033; latency_ms=21; protocol=SSH; service=OSS; asn=AS13335; country=US,1,2,persistence_signal,0.9999999207236842,0.9999999445065789,1
2025-08-28T14:57:41Z,2025-08-28,14,SBC-EDGE-01,netops,,service_install,connect,observed,informational,0,sip,oss,10.171.206.188,172.110.121.3,1,1,telecom|realtime,direction=egress; bytes_out=5387; bytes_in=4926; latency_ms=41; protocol=SIP; service=OSS; asn=AS15169; country=US,1,2,persistence_signal,0.9999999206626948,0.9999999444638864,1
2025-08-28T18:28:47Z,2025-08-28,18,TELCO-CORE-01,charlie,,service_install,auth,observed,informational,0,https,voip,10.240.75.145,185.40.234.71,1,0,telecom|realtime,direction=egress; bytes_out=1860; bytes_in=13903; latency_ms=1; protocol=HTTPS; service=VoIP; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999206380698,0.9999999444466489,1
2025-08-28T15:11:41Z,2025-08-28,15,IMS-CSCF-01,svc_bss,,scheduled_task_created,spawn,observed,medium,2,http,core-network,192.168.220.93,8.184.149.209,1,0,telecom|realtime,direction=egress; bytes_out=27574; bytes_in=5740; latency_ms=30; protocol=HTTP; service=Core-Network; asn=AS15169; country=US,1,2,persistence_signal,0.9999999204871736,0.9999999443410215,1
2025-08-28T14:48:11Z,2025-08-28,14,PGW-01,netops,,scheduled_task_created,deny,observed,informational,0,https,voip,192.168.6.114,104.1.223.243,1,0,telecom|realtime,direction=egress; bytes_out=19129; bytes_in=6519; latency_ms=2; protocol=HTTPS; service=VoIP; asn=AS8075; country=US,1,2,persistence_signal,0.9999999202844329,0.999999944199103,1
2025-08-28T18:50:40Z,2025-08-28,18,TELCO-CORE-02,secops,,scheduled_task_created,auth,observed,informational,0,sip,core-network,192.168.135.58,34.31.4.232,1,0,telecom|realtime,direction=egress; bytes_out=23476; bytes_in=10671; latency_ms=32; protocol=SIP; service=Core-Network; asn=AS13335; country=US,1,2,persistence_signal,0.999999920220198,0.9999999441541386,1
2025-08-28T15:38:35Z,2025-08-28,15,PGW-01,bob,,service_install,invite,observed,informational,0,dns,core-network,172.29.59.186,40.30.235.237,1,0,telecom|realtime,direction=egress; bytes_out=25231; bytes_in=10086; latency_ms=41; protocol=DNS; service=Core-Network; asn=AS13335; country=US,1,2,persistence_signal,0.9999999200904536,0.9999999440633175,1
2025-08-28T15:06:48Z,2025-08-28,15,NAT-01,dbadmin,,scheduled_task_created,invite,observed,low,1,sip,core-network,10.14.81.198,104.230.24.133,1,0,telecom|realtime,direction=egress; bytes_out=20715; bytes_in=4953; latency_ms=21; protocol=SIP; service=Core-Network; asn=AS8075; country=US,1,2,persistence_signal,0.999999920018292,0.9999999440128043,1
2025-08-28T17:37:30Z,2025-08-28,17,FW-EDGE-01,bob,,autorun_entry,query,observed,high,3,https,oss,10.1.123.119,91.16.12.33,1,0,telecom|realtime,direction=egress; bytes_out=11897; bytes_in=9759; latency_ms=36; protocol=HTTPS; service=OSS; asn=AS16509; country=US,1,2,persistence_signal,0.9999999199729748,0.9999999439810824,1
2025-08-28T13:25:54Z,2025-08-28,13,PGW-01,svc_bss,,service_install,invite,observed,low,1,http,voip,10.229.218.4,91.218.204.7,1,0,telecom|realtime,direction=egress; bytes_out=10798; bytes_in=11872; latency_ms=32; protocol=HTTP; service=VoIP; asn=AS16509; country=US,1,2,persistence_signal,0.9999999199317208,0.9999999439522046,1
2025-08-28T13:28:55Z,2025-08-28,13,SBC-EDGE-01,svc_crm,,scheduled_task_created,query,observed,high,3,dns,core-network,10.132.6.49,128.8.65.124,1,0,telecom|realtime,direction=egress; bytes_out=1947; bytes_in=12957; latency_ms=22; protocol=DNS; service=Core-Network; asn=AS4837; country=CN,1,2,persistence_signal,0.9999999199177324,0.9999999439424127,1
2025-08-28T18:53:08Z,2025-08-28,18,BSS-APP-01,svc_crm,,autorun_entry,connect,observed,informational,0,dns,bss,40.223.189.44,172.31.45.159,0,1,telecom|realtime,direction=ingress; bytes_out=16018; bytes_in=13041; latency_ms=44; protocol=DNS; service=BSS; asn=AS13335; country=US,1,2,persistence_signal,0.999999919830156,0.9999999438811092,1
2025-08-28T16:26:24Z,2025-08-28,16,FW-EDGE-01,svc_bss,,autorun_entry,connect,observed,low,1,smtp,voip,192.168.22.81,31.77.224.162,1,0,telecom|realtime,direction=egress; bytes_out=8238; bytes_in=2300; latency_ms=3; protocol=SMTP; service=VoIP; asn=AS15169; country=US,1,2,persistence_signal,0.9999999196407444,0.9999999437485211,1
2025-08-28T18:32:41Z,2025-08-28,18,CRM-APP-01,charlie,,autorun_entry,auth,observed,high,3,http,voip,192.168.8.109,54.169.95.212,1,0,telecom|realtime,direction=egress; bytes_out=29912; bytes_in=3126; latency_ms=42; protocol=HTTP; service=VoIP; asn=AS13335; country=US,1,2,persistence_signal,0.9999999196060814,0.9999999437242569,1
2025-08-28T19:42:43Z,2025-08-28,19,TELCO-CORE-01,charlie,,scheduled_task_created,permit,observed,low,1,http,oss,10.64.161.248,1.35.71.116,1,0,telecom|realtime,direction=egress; bytes_out=17810; bytes_in=9218; latency_ms=48; protocol=HTTP; service=OSS; asn=AS15169; country=US,1,2,persistence_signal,0.99999991958269,0.999999943707883,1
2025-08-28T19:56:30Z,2025-08-28,19,NAT-01,charlie,,autorun_entry,permit,observed,informational,0,https,web-portal,172.26.38.179,23.131.60.235,1,0,telecom|realtime,direction=egress; bytes_out=22836; bytes_in=14200; latency_ms=14; protocol=HTTPS; service=Web-Portal; asn=AS15169; country=US,1,2,persistence_signal,0.9999999195523686,0.999999943686658,1
2025-08-28T19:04:18Z,2025-08-28,19,SGW-01,netops,,autorun_entry,spawn,observed,low,1,dns,voip,172.26.223.79,64.111.181.188,1,0,telecom|realtime,direction=egress; bytes_out=11223; bytes_in=10655; latency_ms=26; protocol=DNS; service=VoIP; asn=AS16509; country=US,1,2,persistence_signal,0.9999999194960232,0.9999999436472162,1
2025-08-28T13:28:29Z,2025-08-28,13,SBC-EDGE-01,bob,,autorun_entry,spawn,observed,low,1,https,voip,172.20.249.111,64.79.235.30,1,0,telecom|realtime,direction=egress; bytes_out=9738; bytes_in=40; latency_ms=19; protocol=HTTPS; service=VoIP; asn=AS16509; country=US,1,2,persistence_signal,0.9999999194930352,0.9999999436451247,1
2025-08-28T13:26:43Z,2025-08-28,13,BSS-APP-01,dbadmin,,scheduled_task_created,register,observed,low,1,sip,web-portal,10.165.210.17,52.204.154.234,1,0,telecom|realtime,direction=egress; bytes_out=16964; bytes_in=40; latency_ms=35; protocol=SIP; service=Web-Portal; asn=AS13335; country=US,1,2,persistence_signal,0.9999999194662428,0.9999999436263699,1
2025-08-28T15:42:44Z,2025-08-28,15,NAT-01,svc_crm,,autorun_entry,connect,observed,informational,0,sip,oss,192.168.240.99,31.114.163.255,1,0,telecom|realtime,direction=egress; bytes_out=17444; bytes_in=6834; latency_ms=36; protocol=SIP; service=OSS; asn=AS15169; country=US,1,2,persistence_signal,0.9999999194649344,0.9999999436254541,1
2025-08-28T20:13:53Z,2025-08-28,20,PGW-01,charlie,,scheduled_task_created,permit,observed,low,1,ssh,bss,172.31.98.225,192.168.203.81,1,1,telecom|realtime,direction=internal; bytes_out=5913; bytes_in=531; latency_ms=26; protocol=SSH; service=BSS; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999193920592,0.9999999435744414,1
2025-08-28T16:59:45Z,2025-08-28,16,BSS-APP-01,svc_bss,,autorun_entry,invite,observed,high,3,dns,web-portal,10.63.98.156,172.68.4.47,1,1,telecom|realtime,direction=egress; bytes_out=4501; bytes_in=4027; latency_ms=23; protocol=DNS; service=Web-Portal; asn=AS15169; country=US,1,2,persistence_signal,0.9999999193920592,0.9999999435744414,1
2025-08-28T14:38:22Z,2025-08-28,14,SBC-EDGE-01,alice,,service_install,query,observed,high,3,http,voip,192.168.28.247,128.23.55.94,1,0,telecom|realtime,direction=egress; bytes_out=8137; bytes_in=40; latency_ms=23; protocol=HTTP; service=VoIP; asn=AS4837; country=CN,1,2,persistence_signal,0.9999999193558136,0.9999999435490695,1
2025-08-28T19:56:20Z,2025-08-28,19,SGW-01,bob,,autorun_entry,permit,observed,medium,2,dns,web-portal,192.168.127.167,31.41.18.244,1,0,telecom|realtime,direction=egress; bytes_out=2224; bytes_in=15310; latency_ms=54; protocol=DNS; service=Web-Portal; asn=AS15169; country=US,1,2,persistence_signal,0.999999919287876,0.9999999435015132,1
2025-08-28T14:04:42Z,2025-08-28,14,SGW-01,bob,,scheduled_task_created,invite,observed,low,1,dns,bss,172.26.181.113,185.60.38.253,1,0,telecom|realtime,direction=egress; bytes_out=22581; bytes_in=1857; latency_ms=35; protocol=DNS; service=BSS; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999192767836,0.9999999434937485,1
2025-08-28T16:55:44Z,2025-08-28,16,TELCO-CORE-02,alice,,service_install,permit,observed,critical,4,https,core-network,10.148.199.178,185.31.39.161,1,0,telecom|realtime,direction=egress; bytes_out=11776; bytes_in=40; latency_ms=10; protocol=HTTPS; service=Core-Network; asn=AS9498; country=IN,1,2,persistence_signal,0.999999919274752,0.9999999434923263,1
2025-08-28T18:48:59Z,2025-08-28,18,TELCO-CORE-02,charlie,,service_install,spawn,observed,high,3,dns,voip,192.168.52.254,172.17.63.140,1,1,telecom|realtime,direction=ingress; bytes_out=13535; bytes_in=40; latency_ms=86; protocol=DNS; service=VoIP; asn=AS3356; country=US,1,2,persistence_signal,0.9999999192404648,0.9999999434683254,1
2025-08-28T15:17:00Z,2025-08-28,15,SGW-01,charlie,,service_install,invite,observed,high,3,ssh,core-network,10.60.56.139,4.213.25.242,1,0,telecom|realtime,direction=egress; bytes_out=21280; bytes_in=9400; latency_ms=13; protocol=SSH; service=Core-Network; asn=AS15169; country=US,1,2,persistence_signal,0.999999919189598,0.9999999434327186,1
2025-08-28T18:00:16Z,2025-08-28,18,BSS-APP-01,charlie,,autorun_entry,connect,observed,low,1,dns,customer-crm,192.168.240.116,8.223.38.77,1,0,telecom|realtime,direction=egress; bytes_out=14242; bytes_in=18621; latency_ms=21; protocol=DNS; service=Customer-CRM; asn=AS15169; country=US,1,2,persistence_signal,0.9999999191032934,0.9999999433723055,1
2025-08-28T18:15:54Z,2025-08-28,18,TELCO-CORE-01,bob,,service_install,auth,observed,low,1,http,voip,192.168.95.176,8.245.85.103,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=10771; latency_ms=28; protocol=HTTP; service=VoIP; asn=AS15169; country=US,1,2,persistence_signal,0.9999999190782032,0.9999999433547422,1
2025-08-28T15:53:14Z,2025-08-28,15,TELCO-CORE-01,svc_bss,,autorun_entry,invite,observed,low,1,dns,voip,172.30.114.145,192.168.4.104,1,1,telecom|realtime,direction=internal; bytes_out=12624; bytes_in=7865; latency_ms=14; protocol=DNS; service=VoIP; asn=AS9498; country=IN,1,2,persistence_signal,0.999999918916256,0.9999999432413792,1
2025-08-28T16:38:35Z,2025-08-28,16,SBC-EDGE-01,bob,,autorun_entry,deny,observed,critical,4,smtp,web-portal,172.30.120.224,172.31.218.155,1,1,telecom|realtime,direction=internal; bytes_out=40; bytes_in=18944; latency_ms=22; protocol=SMTP; service=Web-Portal; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999188891172,0.9999999432223821,1
2025-08-28T15:49:51Z,2025-08-28,15,NAT-01,netops,,scheduled_task_created,connect,observed,high,3,http,web-portal,172.16.104.90,54.80.233.246,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=16470; latency_ms=11; protocol=HTTP; service=Web-Portal; asn=AS13335; country=US,1,2,persistence_signal,0.9999999187887166,0.9999999431521016,1
2025-08-28T15:34:49Z,2025-08-28,15,CRM-APP-01,secops,,scheduled_task_created,invite,observed,medium,2,https,voip,192.168.48.155,104.250.51.46,1,0,telecom|realtime,direction=egress; bytes_out=16481; bytes_in=196; latency_ms=48; protocol=HTTPS; service=VoIP; asn=AS8075; country=US,1,2,persistence_signal,0.99999991874686,0.999999943122802,1
2025-08-28T13:35:09Z,2025-08-28,13,IMS-CSCF-01,netops,,autorun_entry,deny,observed,informational,0,https,voip,192.168.232.187,52.85.228.165,1,0,telecom|realtime,direction=egress; bytes_out=12203; bytes_in=6208; latency_ms=34; protocol=HTTPS; service=VoIP; asn=AS13335; country=US,1,2,persistence_signal,0.9999999187403372,0.999999943118236,1
2025-08-28T15:44:49Z,2025-08-28,15,IMS-CSCF-01,system,,service_install,permit,observed,low,1,sip,voip,172.23.127.39,40.0.101.16,1,0,telecom|realtime,direction=egress; bytes_out=8387; bytes_in=15887; latency_ms=38; protocol=SIP; service=VoIP; asn=AS13335; country=US,1,2,persistence_signal,0.9999999186797048,0.9999999430757934,1
2025-08-28T20:53:03Z,2025-08-28,20,NAT-01,charlie,,service_install,invite,observed,high,3,https,web-portal,128.55.93.97,10.250.107.211,0,1,telecom|realtime,direction=ingress; bytes_out=10653; bytes_in=11352; latency_ms=35; protocol=HTTPS; service=Web-Portal; asn=AS4837; country=CN,1,2,persistence_signal,0.999999918628956,0.9999999430402692,1
2025-08-28T19:36:28Z,2025-08-28,19,SBC-EDGE-01,netops,,autorun_entry,connect,observed,informational,0,dns,customer-crm,10.128.16.67,142.193.99.33,1,0,telecom|realtime,direction=egress; bytes_out=14540; bytes_in=9339; latency_ms=35; protocol=DNS; service=Customer-CRM; asn=AS4837; country=CN,1,2,persistence_signal,0.9999999184984064,0.9999999429488845,1
2025-08-28T19:28:25Z,2025-08-28,19,SGW-01,bob,,autorun_entry,invite,observed,low,1,https,core-network,10.134.236.94,172.18.53.87,1,1,telecom|realtime,direction=internal; bytes_out=40; bytes_in=5098; latency_ms=6; protocol=HTTPS; service=Core-Network; asn=AS15169; country=US,1,2,persistence_signal,0.9999999184778688,0.9999999429345082,1
2025-08-28T20:01:14Z,2025-08-28,20,SBC-EDGE-01,alice,,autorun_entry,query,observed,critical,4,https,core-network,172.17.213.74,13.158.52.116,1,0,telecom|realtime,direction=egress; bytes_out=33259; bytes_in=11519; latency_ms=51; protocol=HTTPS; service=Core-Network; asn=AS15169; country=US,1,2,persistence_signal,0.9999999184414968,0.9999999429090478,1
2025-08-28T13:23:24Z,2025-08-28,13,BSS-APP-01,bob,,service_install,permit,observed,informational,0,ssh,web-portal,192.168.209.66,91.221.246.193,1,0,telecom|realtime,direction=egress; bytes_out=396; bytes_in=3128; latency_ms=19; protocol=SSH; service=Web-Portal; asn=AS16509; country=US,1,2,persistence_signal,0.9999999184240944,0.9999999428968661,1
2025-08-28T14:22:11Z,2025-08-28,14,CRM-APP-01,system,,autorun_entry,auth,observed,low,1,https,voip,31.74.165.175,10.238.218.86,0,1,telecom|realtime,direction=ingress; bytes_out=26337; bytes_in=3845; latency_ms=15; protocol=HTTPS; service=VoIP; asn=AS15169; country=US,1,2,persistence_signal,0.9999999183896204,0.9999999428727343,1
2025-08-28T18:12:39Z,2025-08-28,18,NAT-01,bob,,autorun_entry,auth,observed,medium,2,http,web-portal,172.24.136.0,142.156.122.23,1,0,telecom|realtime,direction=egress; bytes_out=2346; bytes_in=5606; latency_ms=30; protocol=HTTP; service=Web-Portal; asn=AS4837; country=CN,1,2,persistence_signal,0.9999999183722588,0.9999999428605811,1
2025-08-28T18:34:34Z,2025-08-28,18,FW-EDGE-01,charlie,,autorun_entry,invite,observed,low,1,ssh,voip,10.100.9.100,31.214.115.248,1,0,telecom|realtime,direction=egress; bytes_out=10045; bytes_in=40; latency_ms=48; protocol=SSH; service=VoIP; asn=AS15169; country=US,1,2,persistence_signal,0.9999999183598354,0.9999999428518848,1
2025-08-28T15:51:10Z,2025-08-28,15,PGW-01,charlie,,scheduled_task_created,query,observed,informational,0,sip,oss,10.1.245.36,192.168.5.11,1,1,telecom|realtime,direction=internal; bytes_out=24832; bytes_in=11290; latency_ms=37; protocol=SIP; service=OSS; asn=AS15169; country=US,1,2,persistence_signal,0.9999999183582476,0.9999999428507733,1
2025-08-28T15:53:21Z,2025-08-28,15,CRM-APP-01,charlie,,autorun_entry,spawn,observed,high,3,dns,oss,192.168.219.248,192.168.212.38,1,1,telecom|realtime,direction=internal; bytes_out=25271; bytes_in=5143; latency_ms=19; protocol=DNS; service=OSS; asn=AS3356; country=US,1,2,persistence_signal,0.9999999183022245,0.9999999428115571,1
2025-08-28T16:52:15Z,2025-08-28,16,TELCO-CORE-02,charlie,,autorun_entry,register,observed,low,1,https,voip,10.203.144.95,172.31.119.55,1,1,telecom|realtime,direction=internal; bytes_out=16329; bytes_in=11209; latency_ms=23; protocol=HTTPS; service=VoIP; asn=AS15169; country=US,1,2,persistence_signal,0.9999999183022245,0.9999999428115571,1
2025-08-28T15:42:29Z,2025-08-28,15,TELCO-CORE-02,svc_crm,,service_install,connect,observed,low,1,dns,voip,172.28.187.164,10.119.203.96,1,1,telecom|realtime,direction=internal; bytes_out=5496; bytes_in=7421; latency_ms=16; protocol=DNS; service=VoIP; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999182851222,0.9999999427995856,1
2025-08-28T14:53:38Z,2025-08-28,14,TELCO-CORE-02,secops,,autorun_entry,invite,observed,high,3,dns,mail-server,10.79.17.167,91.16.77.245,1,0,telecom|realtime,direction=egress; bytes_out=16564; bytes_in=11668; latency_ms=14; protocol=DNS; service=Mail-Server; asn=AS16509; country=US,1,2,persistence_signal,0.9999999181545788,0.9999999427082051,1
2025-08-28T13:12:22Z,2025-08-28,13,BSS-APP-01,system,,scheduled_task_created,invite,observed,low,1,smtp,customer-crm,192.168.222.130,31.140.222.117,1,0,telecom|realtime,direction=egress; bytes_out=23750; bytes_in=12605; latency_ms=19; protocol=SMTP; service=Customer-CRM; asn=AS15169; country=US,1,2,persistence_signal,0.9999999179440768,0.9999999425608538,1
2025-08-28T16:12:08Z,2025-08-28,16,CRM-APP-01,bob,,autorun_entry,query,observed,medium,2,smtp,core-network,192.168.186.78,142.199.182.80,1,0,telecom|realtime,direction=egress; bytes_out=13270; bytes_in=9784; latency_ms=33; protocol=SMTP; service=Core-Network; asn=AS4837; country=CN,1,2,persistence_signal,0.999999917869874,0.9999999425089118,1
2025-08-28T16:46:27Z,2025-08-28,16,IMS-CSCF-01,alice,,scheduled_task_created,spawn,observed,low,1,https,customer-crm,172.19.151.238,31.172.133.22,1,0,telecom|realtime,direction=egress; bytes_out=12476; bytes_in=40; latency_ms=27; protocol=HTTPS; service=Customer-CRM; asn=AS15169; country=US,1,2,persistence_signal,0.9999999177341752,0.9999999424139226,1
2025-08-28T15:31:16Z,2025-08-28,15,CRM-APP-01,netops,,service_install,auth,observed,informational,0,http,voip,192.168.182.182,10.47.213.197,1,1,telecom|realtime,direction=internal; bytes_out=14083; bytes_in=5630; latency_ms=34; protocol=HTTP; service=VoIP; asn=AS3356; country=US,1,2,persistence_signal,0.9999999176743044,0.9999999423720131,1
2025-08-28T16:07:23Z,2025-08-28,16,BSS-APP-01,svc_bss,,autorun_entry,register,observed,high,3,https,core-network,23.22.90.82,10.99.204.25,0,1,telecom|realtime,direction=ingress; bytes_out=9238; bytes_in=15464; latency_ms=43; protocol=HTTPS; service=Core-Network; asn=AS15169; country=US,1,2,persistence_signal,0.9999999176587864,0.9999999423611504,1
2025-08-28T17:22:59Z,2025-08-28,17,TELCO-CORE-01,alice,,scheduled_task_created,query,observed,low,1,ssh,voip,192.168.79.220,31.84.121.46,1,0,telecom|realtime,direction=egress; bytes_out=16191; bytes_in=13985; latency_ms=22; protocol=SSH; service=VoIP; asn=AS15169; country=US,1,2,persistence_signal,0.9999999176276364,0.9999999423393455,1
2025-08-28T16:48:06Z,2025-08-28,16,SBC-EDGE-01,netops,,service_install,permit,observed,informational,0,smtp,core-network,172.21.247.172,185.153.54.69,1,0,telecom|realtime,direction=egress; bytes_out=18869; bytes_in=4981; latency_ms=12; protocol=SMTP; service=Core-Network; asn=AS9498; country=IN,1,2,persistence_signal,0.999999917519183,0.9999999422634281,1
2025-08-28T18:08:13Z,2025-08-28,18,TELCO-CORE-01,svc_crm,,autorun_entry,auth,observed,critical,4,http,mail-server,172.31.115.33,40.108.181.119,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=5196; latency_ms=31; protocol=HTTP; service=Mail-Server; asn=AS13335; country=US,1,2,persistence_signal,0.999999917510798,0.9999999422575586,1
2025-08-28T17:38:48Z,2025-08-28,17,SGW-01,netops,,scheduled_task_created,permit,observed,low,1,http,voip,172.31.148.184,199.53.97.208,1,0,telecom|realtime,direction=egress; bytes_out=21701; bytes_in=40; latency_ms=2; protocol=HTTP; service=VoIP; asn=AS3356; country=US,1,2,persistence_signal,0.9999999174652712,0.9999999422256898,1
2025-08-28T16:39:38Z,2025-08-28,16,NAT-01,netops,,autorun_entry,register,observed,low,1,ssh,core-network,172.30.7.63,34.56.194.24,1,0,telecom|realtime,direction=egress; bytes_out=6445; bytes_in=3098; latency_ms=20; protocol=SSH; service=Core-Network; asn=AS13335; country=US,1,2,persistence_signal,0.9999999174016708,0.9999999421811696,1
2025-08-28T16:36:53Z,2025-08-28,16,SGW-01,bob,,autorun_entry,query,observed,high,3,https,mail-server,172.20.49.85,91.182.154.13,1,0,telecom|realtime,direction=egress; bytes_out=13804; bytes_in=9618; latency_ms=19; protocol=HTTPS; service=Mail-Server; asn=AS16509; country=US,1,2,persistence_signal,0.999999917386126,0.9999999421702882,1
2025-08-28T15:12:12Z,2025-08-28,15,SGW-01,netops,,scheduled_task_created,deny,observed,medium,2,dns,web-portal,192.168.175.6,10.165.146.194,1,1,telecom|realtime,direction=internal; bytes_out=26760; bytes_in=543; latency_ms=9; protocol=DNS; service=Web-Portal; asn=AS3356; country=US,1,2,persistence_signal,0.9999999173666564,0.9999999421566594,1
2025-08-28T15:18:08Z,2025-08-28,15,TELCO-CORE-02,svc_crm,,autorun_entry,auth,observed,medium,2,dns,voip,172.18.35.123,13.225.151.48,1,0,telecom|realtime,direction=egress; bytes_out=9314; bytes_in=3487; latency_ms=1; protocol=DNS; service=VoIP; asn=AS15169; country=US,1,2,persistence_signal,0.9999999173482232,0.9999999421437563,1
2025-08-28T19:24:54Z,2025-08-28,19,SBC-EDGE-01,alice,,autorun_entry,permit,observed,low,1,dns,mail-server,192.168.159.117,72.37.10.174,1,0,telecom|realtime,direction=egress; bytes_out=6842; bytes_in=6539; latency_ms=26; protocol=DNS; service=Mail-Server; asn=AS16509; country=US,1,2,persistence_signal,0.99999991733489,0.999999942134423,1
2025-08-28T20:48:21Z,2025-08-28,20,SBC-EDGE-01,secops,,scheduled_task_created,permit,observed,informational,0,http,web-portal,10.241.24.119,34.115.237.1,1,0,telecom|realtime,direction=egress; bytes_out=9474; bytes_in=6864; latency_ms=12; protocol=HTTP; service=Web-Portal; asn=AS13335; country=US,1,2,persistence_signal,0.9999999171874296,0.9999999420312008,1
2025-08-28T17:48:33Z,2025-08-28,17,SBC-EDGE-01,bob,,service_install,invite,observed,informational,0,sip,bss,172.22.169.192,192.168.133.212,1,1,telecom|realtime,direction=internal; bytes_out=14057; bytes_in=15009; latency_ms=28; protocol=SIP; service=BSS; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999170048884,0.9999999419034219,1
