timestamp,date,hour,host,user,process,event_type,action,status,severity,severity_num,protocol,service,src_ip,dst_ip,is_internal_src,is_internal_dst,tags,msg,label_suspicious
2025-08-28T17:43:00Z,2025-08-28,17,PGW-01,system,,net_connection,invite,observed,informational,0,sip,bss,192.168.238.126,142.128.167.41,1,0,telecom|realtime,direction=egress; bytes_out=29444; bytes_in=2949; latency_ms=1; protocol=SIP; service=BSS; asn=AS4837; country=CN,0
2025-08-28T17:57:17Z,2025-08-28,17,SGW-01,svc_bss,,sip_register,auth,observed,informational,0,ssh,core-network,192.168.71.82,52.251.159.8,1,0,telecom|realtime,call_id=c86797b4e4c6da18; from=+916911643567; direction=egress; bytes_out=2070; bytes_in=10348; latency_ms=37; protocol=SSH; service=Core-Network; asn=AS13335; country=US,0
2025-08-28T14:21:32Z,2025-08-28,14,PGW-01,alice,systemd,proc_start,spawn,observed,low,1,sip,customer-crm,10.29.233.207,172.25.174.91,1,1,telecom|realtime,direction=internal; bytes_out=1162; bytes_in=13610; latency_ms=30; protocol=SIP; service=Customer-CRM; asn=AS15169; country=US,0
2025-08-28T20:04:06Z,2025-08-28,20,SGW-01,bob,,logon_success,query,observed,critical,4,http,bss,10.142.92.36,8.77.160.69,1,0,telecom|realtime,direction=egress; bytes_out=25261; bytes_in=16554; latency_ms=37; protocol=HTTP; service=BSS; asn=AS15169; country=US,0
2025-08-28T14:02:54Z,2025-08-28,14,TELCO-CORE-02,netops,,dns_query,spawn,observed,low,1,sip,voip,172.30.91.176,10.154.26.202,1,1,telecom|realtime,query=ApplicationData.; direction=internal; bytes_out=7787; bytes_in=18145; latency_ms=30; protocol=SIP; service=VoIP; asn=AS9498; country=IN,0
2025-08-28T18:41:16Z,2025-08-28,18,CRM-APP-01,system,,net_connection,invite,observed,low,1,dns,customer-crm,172.25.240.195,172.72.140.130,1,1,telecom|realtime,direction=egress; bytes_out=23446; bytes_in=20563; latency_ms=23; protocol=DNS; service=Customer-CRM; asn=AS9498; country=IN,0
2025-08-28T16:55:33Z,2025-08-28,16,CRM-APP-01,charlie,,net_connection,invite,observed,medium,2,smtp,oss,192.168.240.147,199.72.189.143,1,0,telecom|realtime,direction=egress; bytes_out=9450; bytes_in=4981; latency_ms=11; protocol=SMTP; service=OSS; asn=AS3356; country=US,0
2025-08-28T15:12:15Z,2025-08-28,15,FW-EDGE-01,netops,,net_connection,deny,observed,informational,0,sip,core-network,192.168.138.47,31.20.120.181,1,0,telecom|realtime,direction=egress; bytes_out=23537; bytes_in=1970; latency_ms=29; protocol=SIP; service=Core-Network; asn=AS15169; country=US,0
2025-08-28T17:22:01Z,2025-08-28,17,SGW-01,svc_bss,,net_connection,auth,observed,high,3,https,voip,10.192.54.199,52.107.200.215,1,0,telecom|realtime,direction=egress; bytes_out=286; bytes_in=2477; latency_ms=29; protocol=HTTPS; service=VoIP; asn=AS13335; country=US,0
2025-08-28T18:47:52Z,2025-08-28,18,TELCO-CORE-02,secops,,sip_invite,spawn,observed,informational,0,http,core-network,172.29.41.87,10.154.160.248,1,1,telecom|realtime,call_id=22baa9a0040df788; from=+919302885865; to=+917503898187; direction=internal; bytes_out=5546; bytes_in=1045; latency_ms=25; protocol=HTTP; service=Core-Network; asn=AS9498; country=IN,0
2025-08-28T13:33:24Z,2025-08-28,13,CRM-APP-01,svc_crm,,net_connection,register,observed,low,1,http,oss,10.124.99.112,172.22.242.14,1,1,telecom|realtime,direction=internal; bytes_out=10466; bytes_in=8673; latency_ms=28; protocol=HTTP; service=OSS; asn=AS15169; country=US,0
2025-08-28T17:51:40Z,2025-08-28,17,FW-EDGE-01,svc_ims,,dns_query,register,observed,medium,2,dns,voip,172.30.176.238,13.226.102.96,1,0,telecom|realtime,query=auth.telco.example; direction=egress; bytes_out=40; bytes_in=22481; latency_ms=34; protocol=DNS; service=VoIP; asn=AS15169; country=US,0
2025-08-28T19:41:35Z,2025-08-28,19,CRM-APP-01,netops,,net_connection,register,observed,low,1,ssh,core-network,8.137.159.166,192.168.10.115,0,1,telecom|realtime,direction=ingress; bytes_out=20184; bytes_in=7782; latency_ms=44; protocol=SSH; service=Core-Network; asn=AS15169; country=US,0
2025-08-28T20:42:26Z,2025-08-28,20,TELCO-CORE-01,netops,,logon_failure,deny,observed,informational,0,ssh,web-portal,13.42.205.108,172.30.159.180,0,1,telecom|realtime,direction=ingress; bytes_out=40; bytes_in=12213; latency_ms=47; protocol=SSH; service=Web-Portal; asn=AS15169; country=US,0
2025-08-28T18:02:45Z,2025-08-28,18,IMS-CSCF-01,svc_ims,,net_connection,invite,observed,medium,2,smtp,oss,192.168.133.132,8.145.205.200,1,0,telecom|realtime,direction=egress; bytes_out=13728; bytes_in=5347; latency_ms=24; protocol=SMTP; service=OSS; asn=AS15169; country=US,0
2025-08-28T13:52:19Z,2025-08-28,13,PGW-01,svc_crm,,net_connection,connect,observed,low,1,https,mail-server,192.168.59.144,172.116.201.10,1,1,telecom|realtime,direction=egress; bytes_out=18003; bytes_in=4200; latency_ms=18; protocol=HTTPS; service=Mail-Server; asn=AS3356; country=US,0
2025-08-28T20:29:32Z,2025-08-28,20,FW-EDGE-01,bob,,scheduled_task_created,connect,observed,low,1,https,customer-crm,192.168.38.186,192.168.236.106,1,1,telecom|realtime,direction=internal; bytes_out=15340; bytes_in=16997; latency_ms=23; protocol=HTTPS; service=Customer-CRM; asn=AS3356; country=US,1
2025-08-28T19:40:10Z,2025-08-28,19,IMS-CSCF-01,svc_bss,,dns_query,query,observed,medium,2,dns,core-network,172.26.131.195,142.32.47.223,1,0,telecom|realtime,query=packages.cloud.example; answer=23.54.166.44; direction=egress; bytes_out=6126; bytes_in=4516; latency_ms=19; protocol=DNS; service=Core-Network; asn=AS4837; country=CN,0
2025-08-28T14:38:09Z,2025-08-28,14,PGW-01,svc_bss,,sip_invite,deny,observed,low,1,http,mail-server,172.24.99.149,23.213.100.123,1,0,telecom|realtime,call_id=e0889f77fe7a2c1f; from=+919033044462; to=+916541297875; direction=egress; bytes_out=23413; bytes_in=10010; latency_ms=36; protocol=HTTP; service=Mail-Server; asn=AS15169; country=US,0
2025-08-28T19:22:13Z,2025-08-28,19,SBC-EDGE-01,dbadmin,powershell.exe,proc_start,query,observed,low,1,https,voip,172.25.158.152,1.156.32.210,1,0,telecom|realtime,direction=egress; bytes_out=12487; bytes_in=11626; latency_ms=30; protocol=HTTPS; service=VoIP; asn=AS15169; country=US,0
2025-08-28T19:19:13Z,2025-08-28,19,TELCO-CORE-02,svc_crm,,net_connection,register,observed,low,1,dns,core-network,10.51.99.230,64.51.51.12,1,0,telecom|realtime,direction=egress; bytes_out=4170; bytes_in=10581; latency_ms=19; protocol=DNS; service=Core-Network; asn=AS16509; country=US,0
2025-08-28T13:55:45Z,2025-08-28,13,CRM-APP-01,svc_crm,,net_connection,connect,observed,medium,2,sip,customer-crm,172.27.208.234,1.91.255.175,1,0,telecom|realtime,direction=egress; bytes_out=10013; bytes_in=13108; latency_ms=22; protocol=SIP; service=Customer-CRM; asn=AS15169; country=US,0
2025-08-28T13:31:08Z,2025-08-28,13,TELCO-CORE-02,svc_ims,,net_connection,query,observed,informational,0,dns,core-network,172.24.241.133,40.55.131.123,1,0,telecom|realtime,direction=egress; bytes_out=5756; bytes_in=9862; latency_ms=43; protocol=DNS; service=Core-Network; asn=AS13335; country=US,0
2025-08-28T18:38:18Z,2025-08-28,18,TELCO-CORE-02,netops,,sip_invite,permit,observed,low,1,ssh,core-network,192.168.39.89,199.78.174.193,1,0,telecom|realtime,call_id=fb4b8fb8fa13e145; from=+917722168870; to=+919306397969; direction=egress; bytes_out=24987; bytes_in=7325; latency_ms=28; protocol=SSH; service=Core-Network; asn=AS3356; country=US,0
2025-08-28T18:51:36Z,2025-08-28,18,PGW-01,dbadmin,,net_connection,query,observed,medium,2,sip,oss,172.30.113.222,34.156.235.114,1,0,telecom|realtime,direction=egress; bytes_out=21223; bytes_in=7291; latency_ms=26; protocol=SIP; service=OSS; asn=AS13335; country=US,0
2025-08-28T20:09:13Z,2025-08-28,20,SGW-01,netops,,logon_failure,auth,observed,medium,2,dns,voip,10.215.70.90,64.6.205.192,1,0,telecom|realtime,direction=egress; bytes_out=19804; bytes_in=6993; latency_ms=6; protocol=DNS; service=VoIP; asn=AS16509; country=US,0
2025-08-28T21:02:37Z,2025-08-28,21,CRM-APP-01,bob,,net_connection,invite,observed,low,1,dns,voip,192.168.153.247,172.83.148.28,1,1,telecom|realtime,direction=egress; bytes_out=15759; bytes_in=1619; latency_ms=14; protocol=DNS; service=VoIP; asn=AS3356; country=US,0
2025-08-28T21:00:06Z,2025-08-28,21,IMS-CSCF-01,bob,,net_connection,auth,observed,medium,2,sip,customer-crm,10.10.227.76,128.213.147.60,1,0,telecom|realtime,direction=egress; bytes_out=10541; bytes_in=10255; latency_ms=14; protocol=SIP; service=Customer-CRM; asn=AS4837; country=CN,0
2025-08-28T16:43:34Z,2025-08-28,16,PGW-01,secops,nginx.exe,proc_start,query,observed,low,1,dns,web-portal,192.168.149.91,34.107.93.139,1,0,telecom|realtime,direction=egress; bytes_out=13055; bytes_in=15625; latency_ms=38; protocol=DNS; service=Web-Portal; asn=AS13335; country=US,0
2025-08-28T14:04:32Z,2025-08-28,14,TELCO-CORE-02,charlie,,net_connection,register,observed,low,1,smtp,web-portal,192.168.173.62,104.49.24.61,1,0,telecom|realtime,direction=egress; bytes_out=13305; bytes_in=10816; latency_ms=16; protocol=SMTP; service=Web-Portal; asn=AS8075; country=US,0
2025-08-28T16:00:27Z,2025-08-28,16,TELCO-CORE-01,dbadmin,,net_connection,deny,observed,medium,2,dns,voip,192.168.118.2,64.138.245.181,1,0,telecom|realtime,direction=egress; bytes_out=8353; bytes_in=20052; latency_ms=28; protocol=DNS; service=VoIP; asn=AS16509; country=US,0
2025-08-28T20:16:42Z,2025-08-28,20,SGW-01,charlie,,autorun_entry,query,observed,low,1,dns,bss,10.206.228.249,128.171.250.139,1,0,telecom|realtime,direction=egress; bytes_out=14394; bytes_in=967; latency_ms=37; protocol=DNS; service=BSS; asn=AS4837; country=CN,1
2025-08-28T15:21:34Z,2025-08-28,15,TELCO-CORE-01,svc_ims,,logon_success,deny,observed,informational,0,http,mail-server,10.89.144.19,91.200.84.200,1,0,telecom|realtime,direction=egress; bytes_out=12836; bytes_in=19723; latency_ms=13; protocol=HTTP; service=Mail-Server; asn=AS16509; country=US,0
2025-08-28T16:06:04Z,2025-08-28,16,TELCO-CORE-02,dbadmin,,net_connection,query,observed,medium,2,dns,customer-crm,192.168.148.186,199.156.189.169,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=11424; latency_ms=26; protocol=DNS; service=Customer-CRM; asn=AS3356; country=US,0
2025-08-28T17:52:52Z,2025-08-28,17,SGW-01,bob,,dns_query,spawn,observed,medium,2,dns,mail-server,172.22.113.176,40.106.130.10,1,0,telecom|realtime,query=cdn.media-service.com; answer=52.199.183.185; direction=egress; bytes_out=7139; bytes_in=9520; latency_ms=25; protocol=DNS; service=Mail-Server; asn=AS13335; country=US,0
2025-08-28T15:26:25Z,2025-08-28,15,BSS-APP-01,secops,,dns_query,query,observed,high,3,smtp,voip,192.168.166.89,3.0.0.0,1,0,telecom|realtime,query=sip.telco.example; direction=egress; bytes_out=24743; bytes_in=1755; latency_ms=41; protocol=SMTP; service=VoIP; asn=AS15169; country=US,1
2025-08-28T18:29:12Z,2025-08-28,18,IMS-CSCF-01,system,,sip_invite,spawn,observed,low,1,dns,oss,172.23.222.195,72.48.73.214,1,0,telecom|realtime,call_id=15b957162dd5c7c3; from=+917705753101; to=+919724001715; direction=egress; bytes_out=16129; bytes_in=40; latency_ms=42; protocol=DNS; service=OSS; asn=AS16509; country=US,0
2025-08-28T16:17:06Z,2025-08-28,16,CRM-APP-01,netops,,sip_invite,query,observed,high,3,sip,core-network,172.28.2.211,23.212.184.37,1,0,telecom|realtime,call_id=6914d68685b651c5; from=+916153366936; to=+916094536497; direction=egress; bytes_out=10802; bytes_in=4921; latency_ms=34; protocol=SIP; service=Core-Network; asn=AS15169; country=US,1
2025-08-28T16:12:36Z,2025-08-28,16,SBC-EDGE-01,dbadmin,,sip_invite,deny,observed,critical,4,https,customer-crm,10.95.171.169,31.190.201.106,1,0,telecom|realtime,call_id=5a8ac53ac3275c1c; from=+917127376196; to=+919222334560; direction=egress; bytes_out=20220; bytes_in=40; latency_ms=22; protocol=HTTPS; service=Customer-CRM; asn=AS15169; country=US,0
2025-08-28T19:39:46Z,2025-08-28,19,CRM-APP-01,alice,,dns_query,deny,observed,low,1,http,web-portal,192.168.50.151,192.168.165.28,1,1,telecom|realtime,query=cdn.media-service.com; answer=40.86.240.101; direction=internal; bytes_out=8931; bytes_in=1752; latency_ms=40; protocol=HTTP; service=Web-Portal; asn=AS3356; country=US,0
2025-08-28T20:53:23Z,2025-08-28,20,CRM-APP-01,svc_bss,,net_connection,deny,observed,medium,2,dns,customer-crm,172.31.15.172,10.170.133.186,1,1,telecom|realtime,direction=internal; bytes_out=40; bytes_in=4987; latency_ms=44; protocol=DNS; service=Customer-CRM; asn=AS9498; country=IN,0
2025-08-28T18:16:42Z,2025-08-28,18,TELCO-CORE-01,system,,net_connection,deny,observed,high,3,sip,customer-crm,10.5.20.209,1.74.65.238,1,0,telecom|realtime,direction=egress; bytes_out=11701; bytes_in=10263; latency_ms=14; protocol=SIP; service=Customer-CRM; asn=AS15169; country=US,1
2025-08-28T20:06:30Z,2025-08-28,20,IMS-CSCF-01,svc_bss,,net_connection,auth,observed,informational,0,dns,voip,10.121.52.27,10.67.22.144,1,1,telecom|realtime,direction=internal; bytes_out=20205; bytes_in=3987; latency_ms=20; protocol=DNS; service=VoIP; asn=AS15169; country=US,0
2025-08-28T16:19:40Z,2025-08-28,16,TELCO-CORE-02,dbadmin,,sip_register,permit,observed,medium,2,smtp,core-network,172.26.232.107,40.217.75.202,1,0,telecom|realtime,call_id=8885cd60d832259a; from=+917482138905; direction=egress; bytes_out=15381; bytes_in=7210; latency_ms=43; protocol=SMTP; service=Core-Network; asn=AS13335; country=US,0
2025-08-28T18:46:51Z,2025-08-28,18,CRM-APP-01,svc_bss,,dns_query,deny,observed,informational,0,ssh,web-portal,10.98.234.63,72.77.116.108,1,0,telecom|realtime,query=packages.cloud.example; answer=52.226.124.0; direction=egress; bytes_out=40; bytes_in=10363; latency_ms=35; protocol=SSH; service=Web-Portal; asn=AS16509; country=US,0
2025-08-28T20:06:26Z,2025-08-28,20,TELCO-CORE-01,netops,,dns_query,query,observed,medium,2,ssh,core-network,192.168.191.160,91.91.122.10,1,0,telecom|realtime,query=sip.telco.example; answer=13.158.87.41; direction=egress; bytes_out=13066; bytes_in=3473; latency_ms=37; protocol=SSH; service=Core-Network; asn=AS16509; country=US,0
2025-08-28T14:21:34Z,2025-08-28,14,FW-EDGE-01,dbadmin,,dns_query,spawn,observed,low,1,ssh,web-portal,172.28.250.241,10.195.151.225,1,1,telecom|realtime,query=login.partner-ssp.com; direction=internal; bytes_out=8295; bytes_in=12200; latency_ms=32; protocol=SSH; service=Web-Portal; asn=AS9498; country=IN,0
2025-08-28T13:31:18Z,2025-08-28,13,BSS-APP-01,svc_ims,,dns_query,connect,observed,informational,0,https,voip,10.196.4.164,64.63.9.224,1,0,telecom|realtime,query=cdn.media-service.com; direction=egress; bytes_out=17365; bytes_in=9500; latency_ms=39; protocol=HTTPS; service=VoIP; asn=AS16509; country=US,0
2025-08-28T16:27:12Z,2025-08-28,16,TELCO-CORE-02,svc_bss,,logon_success,permit,observed,high,3,smtp,customer-crm,192.168.75.120,52.155.27.228,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=1630; latency_ms=20; protocol=SMTP; service=Customer-CRM; asn=AS13335; country=US,1
2025-08-28T14:39:57Z,2025-08-28,14,IMS-CSCF-01,netops,,dns_query,register,observed,critical,4,sip,web-portal,10.111.212.162,185.209.125.68,1,0,telecom|realtime,query=api.telco.local; direction=egress; bytes_out=21514; bytes_in=12330; latency_ms=42; protocol=SIP; service=Web-Portal; asn=AS9498; country=IN,1
2025-08-28T16:11:20Z,2025-08-28,16,TELCO-CORE-01,netops,,sip_invite,spawn,observed,low,1,dns,mail-server,10.239.77.157,34.99.150.10,1,0,telecom|realtime,call_id=df80c0ae341a5569; from=+919455525358; to=+917062203766; direction=egress; bytes_out=18289; bytes_in=17995; latency_ms=13; protocol=DNS; service=Mail-Server; asn=AS13335; country=US,0
2025-08-28T14:44:45Z,2025-08-28,14,CRM-APP-01,system,,logon_failure,invite,observed,medium,2,ssh,voip,10.1.4.16,64.188.9.110,1,0,telecom|realtime,direction=egress; bytes_out=17756; bytes_in=13358; latency_ms=33; protocol=SSH; service=VoIP; asn=AS16509; country=US,0
2025-08-28T19:59:18Z,2025-08-28,19,IMS-CSCF-01,dbadmin,,scheduled_task_created,permit,observed,medium,2,https,web-portal,172.24.231.143,23.29.88.196,1,0,telecom|realtime,direction=egress; bytes_out=23173; bytes_in=3116; latency_ms=18; protocol=HTTPS; service=Web-Portal; asn=AS15169; country=US,1
2025-08-28T18:17:21Z,2025-08-28,18,CRM-APP-01,svc_bss,,net_connection,connect,observed,medium,2,dns,core-network,172.29.251.200,172.123.138.27,1,1,telecom|realtime,direction=egress; bytes_out=9832; bytes_in=7735; latency_ms=21; protocol=DNS; service=Core-Network; asn=AS9498; country=IN,0
2025-08-28T13:08:33Z,2025-08-28,13,BSS-APP-01,secops,,logon_success,query,observed,low,1,https,web-portal,192.168.183.218,1.42.162.162,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=407; latency_ms=31; protocol=HTTPS; service=Web-Portal; asn=AS15169; country=US,0
2025-08-28T13:53:54Z,2025-08-28,13,IMS-CSCF-01,svc_ims,,sip_register,spawn,observed,low,1,dns,bss,192.168.160.58,185.21.90.112,1,0,telecom|realtime,call_id=96159d32ca314c6d; from=+916555936340; direction=egress; bytes_out=22572; bytes_in=40; latency_ms=25; protocol=DNS; service=BSS; asn=AS9498; country=IN,0
2025-08-28T13:26:01Z,2025-08-28,13,SGW-01,system,,net_connection,invite,observed,low,1,ssh,core-network,172.19.254.159,128.175.23.80,1,0,telecom|realtime,direction=egress; bytes_out=389; bytes_in=9870; latency_ms=19; protocol=SSH; service=Core-Network; asn=AS4837; country=CN,0
2025-08-28T18:08:43Z,2025-08-28,18,NAT-01,svc_crm,,net_connection,deny,observed,low,1,smtp,voip,10.238.247.167,91.15.210.84,1,0,telecom|realtime,direction=egress; bytes_out=6645; bytes_in=14375; latency_ms=28; protocol=SMTP; service=VoIP; asn=AS16509; country=US,0
2025-08-28T18:07:16Z,2025-08-28,18,CRM-APP-01,charlie,,dns_query,query,observed,medium,2,smtp,voip,172.16.42.60,8.198.199.88,1,0,telecom|realtime,query=sip.telco.example; answer=8.122.174.6; direction=egress; bytes_out=11559; bytes_in=15955; latency_ms=10; protocol=SMTP; service=VoIP; asn=AS15169; country=US,0
2025-08-28T18:40:28Z,2025-08-28,18,CRM-APP-01,svc_ims,,net_connection,deny,observed,low,1,dns,core-network,10.188.240.182,31.22.238.185,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=21079; latency_ms=17; protocol=DNS; service=Core-Network; asn=AS15169; country=US,0
2025-08-28T15:32:36Z,2025-08-28,15,IMS-CSCF-01,svc_bss,,net_connection,connect,observed,informational,0,dns,voip,10.103.124.80,10.113.209.50,1,1,telecom|realtime,direction=internal; bytes_out=3865; bytes_in=8581; latency_ms=34; protocol=DNS; service=VoIP; asn=AS15169; country=US,0
2025-08-28T14:32:07Z,2025-08-28,14,TELCO-CORE-01,charlie,,net_connection,auth,observed,critical,4,https,core-network,104.222.213.90,10.79.103.157,0,1,telecom|realtime,direction=ingress; bytes_out=24026; bytes_in=5477; latency_ms=17; protocol=HTTPS; service=Core-Network; asn=AS8075; country=US,0
2025-08-28T13:37:42Z,2025-08-28,13,NAT-01,charlie,,net_connection,spawn,observed,low,1,http,voip,172.20.120.93,199.180.201.141,1,0,telecom|realtime,direction=egress; bytes_out=12814; bytes_in=12694; latency_ms=19; protocol=HTTP; service=VoIP; asn=AS3356; country=US,0
2025-08-28T19:41:24Z,2025-08-28,19,TELCO-CORE-02,charlie,,net_connection,invite,observed,high,3,sip,voip,10.83.12.199,172.78.106.192,1,1,telecom|realtime,direction=egress; bytes_out=18275; bytes_in=13293; latency_ms=32; protocol=SIP; service=VoIP; asn=AS15169; country=US,1
2025-08-28T17:37:13Z,2025-08-28,17,NAT-01,svc_crm,,scheduled_task_created,deny,observed,high,3,smtp,mail-server,172.25.249.170,52.252.73.31,1,0,telecom|realtime,direction=egress; bytes_out=15422; bytes_in=40; latency_ms=47; protocol=SMTP; service=Mail-Server; asn=AS13335; country=US,1
2025-08-28T17:31:15Z,2025-08-28,17,BSS-APP-01,charlie,postgres,proc_start,spawn,observed,low,1,sip,core-network,172.29.140.255,172.19.174.202,1,1,telecom|realtime,direction=internal; bytes_out=11602; bytes_in=40; latency_ms=14; protocol=SIP; service=Core-Network; asn=AS9498; country=IN,0
